N,n,seed_a,seed_b,d_l2
23,0.8,98004,98013,0.0005275568070917268
23,0.8,98004,98014,0.0008742167787792111
23,0.8,98004,98015,0.0004605452688793842
23,0.8,98004,98016,0.0021876099723377386
23,0.8,98004,98017,0.0005394849638636783
23,0.8,98004,98018,0.0004215066241964587
23,0.8,98004,98019,0.0005281646170145906
23,0.8,98005,98006,0.000373033347673611
23,0.8,98005,98007,0.0014897199091015102
23,0.8,98005,98008,0.0007743176132828175
23,0.8,98005,98009,0.0021884422657427395
23,0.8,98005,98010,0.0007437726930189567
23,0.8,98005,98011,0.0003996583125971194
23,0.8,98005,98012,0.0013317473866659112
23,0.8,98005,98013,0.0009915695829961345
23,0.8,98005,98014,0.00039424033746679774
23,0.8,98005,98015,0.0008103046139860252
23,0.8,98005,98016,0.0015078754867330758
23,0.8,98005,98017,0.0006978129135587364
23,0.8,98005,98018,0.0010861063450921594
23,0.8,98005,98019,0.0011492262523543691
23,0.8,98006,98007,0.0015347076123243806
23,0.8,98006,98008,0.0006273623561498123
23,0.8,98006,98009,0.0021543573187074432
23,0.8,98006,98010,0.000784453061115745
23,0.8,98006,98011,0.0004171130827678475
23,0.8,98006,98012,0.0012747672161946859
23,0.8,98006,98013,0.000750837101171247
23,0.8,98006,98014,0.0002851763441245664
23,0.8,98006,98015,0.0009537577917107242
23,0.8,98006,98016,0.0016344355196634976
23,0.8,98006,98017,0.0004138958016123766
23,0.8,98006,98018,0.000966741980991347
23,0.8,98006,98019,0.0009885801712085564
23,0.8,98007,98008,0.0021440149454511953
23,0.8,98007,98009,0.0036604600006272074
23,0.8,98007,98010,0.002213641919966619
23,0.8,98007,98011,0.001815330735830221
23,0.8,98007,98012,0.0027866307346778806
23,0.8,98007,98013,0.0022397620915485567
23,0.8,98007,98014,0.0012908775891096668
23,0.8,98007,98015,0.0022652523855524144
23,0.8,98007,98016,0.00039909304317764266
23,0.8,98007,98017,0.0018833413979794642
23,0.8,98007,98018,0.002488896817949569
23,0.8,98007,98019,0.002505216149917706
23,0.8,98008,98009,0.0015512906285743318
23,0.8,98008,98010,0.00038648666722591705
23,0.8,98008,98011,0.00042584145306897626
23,0.8,98008,98012,0.0007047755206838551
23,0.8,98008,98013,0.0003004596586794749
23,0.8,98008,98014,0.0008564668598945015
23,0.8,98008,98015,0.0006605535422397686
23,0.8,98008,98016,0.002234125481943773
23,0.8,98008,98017,0.00040966097294367995
23,0.8,98008,98018,0.00034871915540947884
23,0.8,98008,98019,0.00040365228293682913
23,0.8,98009,98010,0.001459813134578467
23,0.8,98009,98011,0.0018525576673136862
23,0.8,98009,98012,0.0009116502298753725
23,0.8,98009,98013,0.001583267568295866
23,0.8,98009,98014,0.0023876405320002324
23,0.8,98009,98015,0.0014971272617094501
23,0.8,98009,98016,0.0036921833545755065
23,0.8,98009,98017,0.0018927734597782018
23,0.8,98009,98018,0.0012164629191578342
23,0.8,98009,98019,0.00126864816916869
23,0.8,98010,98011,0.0004158302024152856
23,0.8,98010,98012,0.0006711711260328845
23,0.8,98010,98013,0.000673008220577566
23,0.8,98010,98014,0.0009770736673245012
23,0.8,98010,98015,0.0002839993114391114
23,0.8,98010,98016,0.002241555940729024
23,0.8,98010,98017,0.0007192340424624054
23,0.8,98010,98018,0.0004828184487368731
23,0.8,98010,98019,0.000625068166899296
23,0.8,98011,98012,0.0010221430849434686
23,0.8,98011,98013,0.0006795310824226772
23,0.8,98011,98014,0.0005790636449746796
23,0.8,98011,98015,0.0005576276601587252
23,0.8,98011,98016,0.0018701881904121399
23,0.8,98011,98017,0.000535470606404321
23,0.8,98011,98018,0.0007339440903551426
23,0.8,98011,98019,0.0008168068332671522
23,0.8,98012,98013,0.0007787109745394184
23,0.8,98012,98014,0.0015143679771010474
23,0.8,98012,98015,0.0008203006869257071
23,0.8,98012,98016,0.0028314586960330483
23,0.8,98012,98017,0.0010103828894715127
23,0.8,98012,98018,0.00039957274519291324
23,0.8,98012,98019,0.0004656045124319907
23,0.8,98013,98014,0.0009711980343721321
23,0.8,98013,98015,0.000948474068449437
23,0.8,98013,98016,0.0023732999920806513
23,0.8,98013,98017,0.00040888670763095943
23,0.8,98013,98018,0.0004075596836489676
23,0.8,98013,98019,0.00034055672730091616
23,0.8,98014,98015,0.001110381530343965
23,0.8,98014,98016,0.0014073089720495653
23,0.8,98014,98017,0.0006325307945603
23,0.8,98014,98018,0.0012002137942132862
23,0.8,98014,98019,0.0012192247141322298
23,0.8,98015,98016,0.002252304126317469
23,0.8,98015,98017,0.0009730678126924982
23,0.8,98015,98018,0.0007251736261599008
23,0.8,98015,98019,0.0008810423626575292
23,0.8,98016,98017,0.0020088001011453554
23,0.8,98016,98018,0.0025704851410823415
23,0.8,98016,98019,0.0026066568922129933
23,0.8,98017,98018,0.0006901337411693542
23,0.8,98017,98019,0.0006526282205476575
23,0.8,98018,98019,0.0001811524247233829
