N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
28,0.8,94081,23998,20343,353121,56232,20342,5.831073801689816,1.101969368266801,0.982363315696649,5.131312222450321,False,0
28,0.8,94082,26996,22217,350180,53891,22216,5.748135431519844,1.0862954895800323,0.9829931972789115,4.735509004735943,False,0
28,0.8,94083,24001,20534,353124,55996,20533,5.69386640747696,1.0760396080434853,0.9849340866290018,5.509842134441932,False,0
28,0.8,94084,20999,18246,356189,58245,18245,5.697726443151536,1.0767690862182544,0.9771615008156607,4.54270041213984,False,0
28,0.8,94085,22496,19438,354642,57173,19438,5.709228134821641,1.0789427016336575,0.9655172413793104,4.669560458634022,False,0
28,0.8,94086,28492,23675,348612,52664,23675,5.8472359881902545,1.1050237344184588,0.9660107334525939,5.329055055417343,False,0
28,0.8,94087,28496,23597,348657,53600,23596,5.742586472992706,1.0852468349873023,0.9769911504424779,5.054954651022541,False,0
28,0.8,94088,19499,17148,357722,59444,17147,6.0642652000183475,1.1460384002565653,0.9698492462311558,4.955323969034161,False,0
28,0.8,94089,23997,20332,353173,56098,20330,0.3017630978163125,0.057027865119887215,0.9822695035460993,5.38852262552643,False,0
28,0.8,94090,17999,15870,359184,60773,15868,5.643796248992882,1.066577237511024,0.9838998211091234,5.220460675550631,False,0
28,0.8,94091,19498,17093,357670,59624,17091,5.890853767294626,1.113266719864967,0.9857904085257548,5.287444375253445,False,0
28,0.8,94092,26997,22557,350174,54115,22556,5.664705588610355,1.0705287312757685,0.9833024118738405,5.355805835118887,False,0
28,0.8,94093,23996,20365,353127,55824,20365,5.8460344150348575,1.1047966584362279,0.9761904761904762,4.925017416435189,False,0
28,0.8,94094,22500,19413,354636,57341,19412,6.05595890836992,1.1444686586837858,0.9753694581280788,4.648874239621533,False,0
28,0.8,94095,25498,21569,351687,55285,21569,6.0590894853273936,1.145060282118759,0.9651567944250871,5.04170883936906,False,0
28,0.8,94096,25496,21463,351666,55195,21462,5.7355413165064615,1.083915425558007,0.967741935483871,4.903580390991734,False,0
28,0.8,94097,26995,22694,350162,53600,22692,5.626924826359576,1.0633888383287673,0.9754716981132076,5.184390433291551,False,0
28,0.8,94098,20996,18272,356171,58212,18272,5.835677462419393,1.1028393783675852,0.9769094138543517,5.053487002922748,False,0
28,0.8,94099,26999,21989,350103,54796,21987,5.957050555367521,1.1257767369244045,0.9772727272727273,5.027099897743442,False,0
