N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
24,0.8,113006,38989,28831,302153,40486,28829,5.257960135342498,1.0732766182903584,0.9821782178217822,4.838765456048381,False,0
24,0.8,113007,34496,26943,306606,42682,26939,5.514772025745442,1.1256981259042558,0.9729166666666667,5.1992056555407755,False,0
24,0.8,113008,45735,32372,295349,37231,32370,0.7954894134028382,0.16237859655190495,0.9736842105263158,4.770723448731082,False,0
24,0.8,113009,39746,29431,301360,39898,29429,1.1517426091299123,0.23509847561583797,0.9639065817409767,5.1224024323447965,False,0
24,0.8,113010,45728,32794,295389,36501,32792,5.446632234771517,1.1117891493154208,0.966804979253112,5.113780530442487,False,0
24,0.8,113011,45735,32885,295358,36493,32885,5.115742278468141,1.044246519819163,0.9920159680638723,5.029011283771469,False,0
24,0.8,113012,38239,28950,302860,40199,28948,5.346555578741944,1.0913610874457143,0.9721669980119284,4.85477546254925,False,0
24,0.8,113013,42735,31349,298391,38074,31347,5.316828834785189,1.085293141245013,0.9578947368421052,4.923163339688656,False,0
24,0.8,113014,46478,32635,294642,36955,32634,1.6057491177531629,0.3277721661182925,0.9676767676767677,4.746857860183569,False,0
24,0.8,113015,44240,32108,296853,37081,32106,0.024710229932572107,0.00504395456347077,0.9763948497854077,5.243088219117901,False,0
24,0.8,113016,41242,30521,299821,38737,30516,5.355292199534283,1.093144442697166,0.9631901840490797,4.882094804942542,False,0
24,0.8,113017,36741,27702,304358,41574,27699,5.37813501589321,1.0978072130611218,0.9892703862660944,5.349414942727043,False,0
24,0.8,113018,39741,29732,301366,39569,29731,1.1428714459811813,0.23328765702089024,0.9827586206896551,4.757932087309403,False,0
24,0.8,113019,38237,28287,302839,41292,28284,5.3044564726748895,1.0827676434047484,0.9683168316831683,5.1059469759431275,False,0
26,0.8,113000,31494,25163,338112,50165,25160,5.644687012334164,1.1070142009236792,0.9548022598870056,5.035134220476815,False,0
26,0.8,113001,38987,29085,330591,46073,29085,5.4641299735460835,1.0716040523045658,0.9743589743589743,5.401331826383094,False,0
26,0.8,113002,41243,31309,328417,43887,31307,5.577639829042941,1.0938651664647032,0.9716024340770791,5.473549800358601,False,0
26,0.8,113003,32991,26265,336644,48593,26264,5.659254754295641,1.1098711701748545,0.978515625,5.60660082710067,False,0
26,0.8,113004,29246,23478,340355,51317,23476,5.549871853269721,1.0884194183754485,0.9820143884892086,5.18502031005573,False,0
26,0.8,113005,31491,25220,338144,50281,25218,0.19994972200619054,0.039213366701808396,0.9761431411530815,5.626198006812052,False,0
26,0.8,113006,32997,26490,336590,48540,26488,5.516138411496782,1.0818037461500307,0.9707602339181286,5.040818847058761,False,0
26,0.8,113007,28495,23362,341107,51755,23361,5.786359445282123,1.1347984509290565,0.9711538461538461,5.163097484842444,False,0
26,0.8,113008,30747,24792,338825,50270,24790,5.552881193203084,1.0890095984924966,0.9734345351043643,5.123545313075879,False,0
26,0.8,113009,34481,27157,335077,47471,27157,5.627193859578476,1.103583511413852,0.9811676082862524,5.292872949613261,False,0
26,0.8,113010,26998,22280,342671,52387,22279,5.551749070042171,1.088787570873678,0.9833948339483395,5.195486551856124,False,0
26,0.8,113011,30748,24865,338871,50470,24862,5.381957756553324,1.0554887546922096,0.9841897233201581,5.538435719122311,False,0
26,0.8,113012,32994,26296,336643,48533,26296,5.3646775930909465,1.052099835819412,0.9697542533081286,5.236974999611584,False,0
26,0.8,113013,35239,27600,334417,47130,27597,5.4326861474464145,1.0654374106559414,0.98989898989899,5.881859488868041,False,0
26,0.8,113014,30747,25058,338880,50198,25056,5.553424866082691,1.0891162215164245,0.9644760213143873,4.80410164882048,False,0
26,0.8,113015,32238,25494,337360,49592,25493,0.9749436601048466,0.19120218259723787,0.9606741573033708,5.158086796428295,False,0
26,0.8,113016,31496,25103,338144,50205,25102,5.570482656444923,1.092461529436263,0.9753086419753086,4.935106468000221,False,0
26,0.8,113017,30749,24697,338889,50575,24696,5.597121052117168,1.0976857486417855,0.9786856127886323,5.024648686395457,False,0
26,0.8,113018,33745,27034,335858,48065,27033,5.73415910574664,1.1245611220864566,0.9805068226120858,4.916976167514241,False,0
26,0.8,113019,28487,23398,341107,51978,23396,5.429494386607097,1.064811454855849,0.9761467889908257,5.1922452926039835,False,0
