N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
16,0.75,112002,16,0.75,112006,0.0008014513466388729
16,0.75,112002,16,0.75,112007,0.001590965623020713
16,0.75,112002,16,0.75,112008,0.0008434103880502824
16,0.75,112002,16,0.75,112009,0.0011130101128109917
16,0.75,112002,16,0.75,112010,0.0007070952506070653
16,0.75,112002,16,0.75,112011,0.002071487245904709
16,0.75,112002,16,0.75,112012,0.00212369782587733
16,0.75,112002,16,0.75,112013,0.0002888155158014833
16,0.75,112002,16,0.75,112014,0.0015015585063966601
16,0.75,112002,16,0.75,112015,0.0018317033478644097
16,0.75,112002,16,0.75,112016,0.0007040642603705336
16,0.75,112002,16,0.75,112017,0.0013856399831412842
16,0.75,112002,16,0.75,112018,0.0016079482799766236
16,0.75,112002,16,0.75,112019,0.0008099895202849793
16,0.75,112002,17,0.75,112000,0.001784153864172576
16,0.75,112002,17,0.75,112001,0.002117752579622125
16,0.75,112002,17,0.75,112002,0.001084129448556101
16,0.75,112002,17,0.75,112003,0.0022581376349286
16,0.75,112002,17,0.75,112004,0.003111229283694873
16,0.75,112002,17,0.75,112005,0.0035013984428162986
16,0.75,112002,17,0.75,112006,0.0022253463661566636
16,0.75,112002,17,0.75,112007,0.0009554230635548485
16,0.75,112002,17,0.75,112008,0.002381576710462851
16,0.75,112002,17,0.75,112009,0.002715001447637532
16,0.75,112002,17,0.75,112010,0.0016855756285841384
16,0.75,112002,17,0.75,112011,0.002548613426166564
16,0.75,112002,17,0.75,112012,0.002580025818610362
16,0.75,112002,17,0.75,112013,0.0023112778753372463
16,0.75,112002,17,0.75,112014,0.0030098663533869763
16,0.75,112002,17,0.75,112015,0.0016473864151043155
16,0.75,112002,17,0.75,112016,0.002622258326154367
16,0.75,112002,17,0.75,112017,0.002437324235326809
16,0.75,112002,17,0.75,112018,0.0011481205542397455
16,0.75,112002,17,0.75,112019,0.0015117115172044475
16,0.75,112002,18,0.75,112000,0.0025169253002009836
16,0.75,112002,18,0.75,112001,0.0029871565772352643
16,0.75,112002,18,0.75,112002,0.0033690692569252547
16,0.75,112002,18,0.75,112003,0.002851222651379396
16,0.75,112002,18,0.75,112004,0.0006724993419387717
16,0.75,112002,18,0.75,112005,0.0032416183319730683
16,0.75,112002,18,0.75,112006,0.0030504930359460778
16,0.75,112002,18,0.75,112007,0.004544374387111997
16,0.75,112002,18,0.75,112008,0.001671354922292803
16,0.75,112002,18,0.75,112009,0.003362300996097636
16,0.75,112002,18,0.75,112010,0.005205371325605086
16,0.75,112002,18,0.75,112011,0.004241513761055447
16,0.75,112002,18,0.75,112012,0.002448268060601919
16,0.75,112002,18,0.75,112013,0.004320666680990051
16,0.75,112002,18,0.75,112014,0.002450486249337766
16,0.75,112002,18,0.75,112015,0.0029491761407916916
16,0.75,112002,18,0.75,112016,0.004781968180632877
16,0.75,112002,18,0.75,112017,0.00366809298898012
16,0.75,112002,18,0.75,112018,0.003656827012688247
16,0.75,112002,18,0.75,112019,0.003622066998427202
16,0.75,112003,16,0.75,112004,0.0013548442006994926
16,0.75,112003,16,0.75,112005,0.0012091785334459762
16,0.75,112003,16,0.75,112006,0.0009027399548423497
16,0.75,112003,16,0.75,112007,0.0002448808547650371
16,0.75,112003,16,0.75,112008,0.0008567261168466727
16,0.75,112003,16,0.75,112009,0.0007014008934912778
16,0.75,112003,16,0.75,112010,0.0009546858183378423
16,0.75,112003,16,0.75,112011,0.0007002063804467672
16,0.75,112003,16,0.75,112012,0.0008261483432433219
16,0.75,112003,16,0.75,112013,0.00152776023025068
16,0.75,112003,16,0.75,112014,0.000565049074170337
16,0.75,112003,16,0.75,112015,0.0007855239713941332
16,0.75,112003,16,0.75,112016,0.0009675002068362549
16,0.75,112003,16,0.75,112017,0.0007834425345621255
16,0.75,112003,16,0.75,112018,0.0004181302832408487
16,0.75,112003,16,0.75,112019,0.0008372557353915993
16,0.75,112003,17,0.75,112000,0.0002914006956595737
16,0.75,112003,17,0.75,112001,0.000512537430379631
16,0.75,112003,17,0.75,112002,0.0005884334789005538
16,0.75,112003,17,0.75,112003,0.0006509841768683759
16,0.75,112003,17,0.75,112004,0.0015006173908764147
16,0.75,112003,17,0.75,112005,0.001874301901458621
16,0.75,112003,17,0.75,112006,0.0006324293675411051
16,0.75,112003,17,0.75,112007,0.0007046481983956332
16,0.75,112003,17,0.75,112008,0.0007599883345973051
16,0.75,112003,17,0.75,112009,0.0011246576534138244
16,0.75,112003,17,0.75,112010,0.0005093175674771304
16,0.75,112003,17,0.75,112011,0.000919278480978224
16,0.75,112003,17,0.75,112012,0.0009717512477821443
16,0.75,112003,17,0.75,112013,0.0007022010899345956
16,0.75,112003,17,0.75,112014,0.0014160453473483496
16,0.75,112003,17,0.75,112015,0.0003147594692403153
16,0.75,112003,17,0.75,112016,0.0010229640410977885
16,0.75,112003,17,0.75,112017,0.0008389859723931532
16,0.75,112003,17,0.75,112018,0.000636740357267811
16,0.75,112003,17,0.75,112019,0.0001793681054213156
16,0.75,112003,18,0.75,112000,0.0010582043303391836
16,0.75,112003,18,0.75,112001,0.00140426481355358
16,0.75,112003,18,0.75,112002,0.0018576060341725423
16,0.75,112003,18,0.75,112003,0.0012531081731035221
16,0.75,112003,18,0.75,112004,0.0012590674160658452
16,0.75,112003,18,0.75,112005,0.0016115890244475942
16,0.75,112003,18,0.75,112006,0.0015251605477349494
16,0.75,112003,18,0.75,112007,0.0029183499756514327
16,0.75,112003,18,0.75,112008,0.00036957071604014927
16,0.75,112003,18,0.75,112009,0.0017346150153717912
16,0.75,112003,18,0.75,112010,0.003573679170395202
16,0.75,112003,18,0.75,112011,0.002608720852953854
16,0.75,112003,18,0.75,112012,0.0013156759632899427
16,0.75,112003,18,0.75,112013,0.0026953542276858325
16,0.75,112003,18,0.75,112014,0.0010315625471529544
16,0.75,112003,18,0.75,112015,0.0013549589085962944
16,0.75,112003,18,0.75,112016,0.0031674822572970826
16,0.75,112003,18,0.75,112017,0.0020443758014684673
16,0.75,112003,18,0.75,112018,0.0020741198437211257
16,0.75,112003,18,0.75,112019,0.001994690984972371
16,0.75,112004,16,0.75,112005,0.00017493771091474662
