N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
16,0.75,112018,65945,37735,161523,20007,37735,4.267122538980678,1.0667806347451696,0.9630541871921182,3.493607559274103,False,0
16,0.75,112019,71174,38165,156269,19426,38163,4.300205237250592,1.075051309312648,0.9558823529411765,3.312925935639487,False,0
17,0.75,112000,51723,33792,189981,27330,33791,0.11062159611556512,0.026829677956405368,0.9706601466992665,3.6135770224901083,False,0
17,0.75,112001,53975,34691,187756,26443,34688,0.22443628417222436,0.05443379446254248,0.9674418604651163,3.4539203461166896,False,0
17,0.75,112002,61439,35272,180227,25549,35271,0.4444634200609325,0.10779821339026448,0.9393258426966292,3.2415132042301193,False,0
17,0.75,112003,48727,31993,193005,29143,31990,4.5412939575363245,1.1014255684647947,0.975,3.398496005166183,False,0
17,0.75,112004,51728,34224,189982,27116,34223,4.463111024897498,1.0824634220300633,0.9773242630385488,3.3518987685365933,False,0
17,0.75,112005,44984,30226,196681,31022,30220,0.3583366703109465,0.08690940830730379,0.9783653846153846,3.919711453452988,False,0
17,0.75,112006,53218,33870,188505,27503,33870,0.24291357870887179,0.05891519664196868,0.9527027027027027,3.25232412085561,False,0
17,0.75,112007,66688,36997,175036,24333,36997,0.19957567754331115,0.04840421169501661,0.9551886792452831,3.5002599170356863,False,0
17,0.75,112008,52473,34324,189276,26968,34324,0.8984973019704577,0.21791760472686378,0.9536423841059603,3.309686148190622,False,0
17,0.75,112009,57715,35650,184003,25685,35649,4.5924051753159265,1.1138218596153386,0.9821029082774049,3.53977285671802,False,0
17,0.75,112010,47233,31083,194478,30283,31081,0.261448948180229,0.06341068406198368,0.9354838709677419,4.016849414180259,False,0
17,0.75,112011,44969,30127,196751,31228,30125,0.6957086771288725,0.16873413885065147,0.9676674364896074,3.7235386726904016,False,0
17,0.75,112012,49471,32872,192265,28608,32870,0.3016873965200089,0.0731699412805644,0.9585152838427947,3.318882906765145,False,0
17,0.75,112013,46466,30631,195225,30893,30630,1.6857072231847527,0.40884405500337523,0.9341772151898734,3.823996904769012,False,0
17,0.75,112014,47233,32523,194484,28839,32522,0.5945339651949594,0.1441956668538889,0.9678217821782178,3.85299649981963,False,0
17,0.75,112015,54717,34757,186934,26329,34756,0.6660394720554179,0.16153829965383001,0.9767981438515081,3.6640520567774106,False,0
17,0.75,112016,45729,31066,196018,30330,31065,0.17029034671944132,0.04130147567925355,0.9783132530120482,3.864550856695132,False,0
17,0.75,112017,50969,33720,190728,27401,33718,4.633709742845894,1.1238396887180746,0.981651376146789,3.5795675117834724,False,0
17,0.75,112018,53213,33874,188466,27902,33874,0.3008076056114428,0.07295656064265403,0.9417040358744395,3.418959979299216,False,0
17,0.75,112019,57715,36413,184045,25078,36412,0.008453819630312023,0.0020503524279821476,0.9457700650759219,3.025880172196069,False,0
18,0.75,112000,38230,27752,217765,37166,27750,0.957260840394898,0.2256285438691886,0.966824644549763,3.837964810959184,False,0
18,0.75,112001,41991,30666,214020,34218,30665,4.65802065912317,1.0979059983243418,0.9505376344086022,3.6347238960892363,False,0
18,0.75,112002,36731,27269,219233,37647,27269,4.642436168344406,1.094232698620674,0.9631449631449631,4.013489303776091,False,0
18,0.75,112003,47981,33635,207971,31152,33635,4.875357299169733,1.1491327356500833,0.9642857142857143,3.7122835243196524,False,0
18,0.75,112004,45735,30334,210238,34722,30330,4.755725742764896,1.1209353073908295,0.9612903225806452,3.7204225138100466,False,0
18,0.75,112005,42737,30980,213211,33602,30980,0.8896639258741402,0.20969579832088353,0.9663865546218487,3.485385963507852,False,0
18,0.75,112006,38235,28235,217734,36886,28235,4.552276641517968,1.0729818943514924,0.9555555555555556,3.3098246284373243,False,0
18,0.75,112007,33739,26361,222229,38531,26360,0.21957216756691209,0.051753656215464156,0.9642058165548099,3.477227240376464,False,0
18,0.75,112008,49483,32355,206461,32600,32355,1.4396529459582148,0.3393294535474147,0.9660633484162896,3.7860310771231065,False,0
18,0.75,112009,44236,31239,211725,33708,31239,4.623398332240311,1.0897454376178994,0.9645232815964523,3.540198542346578,False,0
18,0.75,112010,31499,24734,224492,40238,24732,0.2442098110771044,0.0575608044816354,0.9775967413441955,3.6555524984981824,False,0
18,0.75,112011,39744,28927,216235,35941,28925,0.6447149265212196,0.1519607654917804,0.972972972972973,3.665243594750405,False,0
18,0.75,112012,32240,24368,223701,40704,24365,0.4026235575903759,0.09489928261253576,0.9788583509513742,3.4106307494046626,False,0
18,0.75,112013,30745,24246,225237,40776,24244,4.656862884733542,1.0976331082836785,0.9829059829059829,3.3990464157987565,False,0
18,0.75,112014,38987,27135,216996,37670,27134,0.05834583823440677,0.01375224595652079,0.9617977528089887,3.724735679092086,False,0
18,0.75,112015,41239,29160,214736,35410,29157,4.550032206649353,1.0724528759796494,0.9650655021834061,3.517342590166811,False,0
18,0.75,112016,41238,29757,214718,34737,29757,0.8967898303907479,0.21137539012281056,0.9617117117117117,3.748928368499722,False,0
18,0.75,112017,36736,26591,219260,38342,26591,2.6751443811551856,0.6305375775226407,0.9646799116997793,3.744058482391359,False,0
18,0.75,112018,35990,27226,219950,37681,27226,1.1134627307836409,0.2624456825118679,0.9523809523809523,3.8013263866626326,False,0
18,0.75,112019,40485,28462,215477,36164,28460,4.680121651347604,1.1031152521486247,0.9705215419501134,3.6829107264067518,False,0
