N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
54,0.9,121003,58,0.9,121009,0.0023608046901690137
54,0.9,121003,58,0.9,121010,0.0028051965104445476
54,0.9,121003,58,0.9,121011,0.0028761922544630262
54,0.9,121003,58,0.9,121012,0.003467180788274519
54,0.9,121003,58,0.9,121013,0.003024201938825479
54,0.9,121003,58,0.9,121014,0.0012766987599465074
54,0.9,121003,58,0.9,121015,0.0033454332313046886
54,0.9,121003,58,0.9,121016,0.003318576097028468
54,0.9,121003,58,0.9,121017,0.0034531379285956403
54,0.9,121003,58,0.9,121018,0.0036025191704683835
54,0.9,121003,58,0.9,121019,0.0022708450138070745
54,0.9,121004,54,0.9,121005,0.00042331000277885715
54,0.9,121004,54,0.9,121006,0.00123291401936616
54,0.9,121004,54,0.9,121007,0.0014833197248155807
54,0.9,121004,54,0.9,121008,0.0010498394402853634
54,0.9,121004,54,0.9,121009,0.0004905385554427601
54,0.9,121004,54,0.9,121010,0.00039172436621012064
54,0.9,121004,54,0.9,121011,0.00026130087443346716
54,0.9,121004,54,0.9,121012,0.0006014990606833905
54,0.9,121004,54,0.9,121013,0.0008822205011445868
54,0.9,121004,54,0.9,121014,0.000802747856557828
54,0.9,121004,54,0.9,121015,0.0010537890548189704
54,0.9,121004,54,0.9,121016,0.00025315410359736
54,0.9,121004,54,0.9,121017,0.0005570272458010468
54,0.9,121004,54,0.9,121018,0.0006804809221497125
54,0.9,121004,54,0.9,121019,0.0007141938865610323
54,0.9,121004,56,0.9,121000,0.0020360586496057085
54,0.9,121004,56,0.9,121001,0.0002464812839808328
54,0.9,121004,56,0.9,121002,0.001179242377149302
54,0.9,121004,56,0.9,121003,0.0007631730665700374
54,0.9,121004,56,0.9,121004,0.0029566576038508427
54,0.9,121004,56,0.9,121005,0.0013870942117815068
54,0.9,121004,56,0.9,121006,0.0016025946645775995
54,0.9,121004,56,0.9,121007,0.0014542750737634696
54,0.9,121004,56,0.9,121008,0.001408164066940145
54,0.9,121004,56,0.9,121009,0.001422616806507757
54,0.9,121004,56,0.9,121010,0.0015015080267363043
54,0.9,121004,56,0.9,121011,0.00121643410073632
54,0.9,121004,56,0.9,121012,0.0017973158933471526
54,0.9,121004,56,0.9,121013,0.002165825512913437
54,0.9,121004,56,0.9,121014,0.00043723031998941153
54,0.9,121004,56,0.9,121015,0.0006427901770109745
54,0.9,121004,56,0.9,121016,0.0013212558052562039
54,0.9,121004,56,0.9,121017,0.0010905308725257874
54,0.9,121004,56,0.9,121018,0.0016794728720082122
54,0.9,121004,56,0.9,121019,0.0017090549888927767
54,0.9,121004,58,0.9,121000,0.0017375622636098126
54,0.9,121004,58,0.9,121001,0.0025727595135748367
54,0.9,121004,58,0.9,121002,0.0030957472914962146
54,0.9,121004,58,0.9,121003,0.0038033418715094362
54,0.9,121004,58,0.9,121004,0.0018912681998313207
54,0.9,121004,58,0.9,121005,0.0024836624691011422
54,0.9,121004,58,0.9,121006,0.002025698490947202
54,0.9,121004,58,0.9,121007,0.0015397895993443465
54,0.9,121004,58,0.9,121008,0.002681267501496054
54,0.9,121004,58,0.9,121009,0.001350977345739042
54,0.9,121004,58,0.9,121010,0.0017991979570319136
54,0.9,121004,58,0.9,121011,0.0019013486655946317
54,0.9,121004,58,0.9,121012,0.002481957525723353
54,0.9,121004,58,0.9,121013,0.0020221169876566505
54,0.9,121004,58,0.9,121014,0.00037594009041462507
54,0.9,121004,58,0.9,121015,0.0023439375624570336
54,0.9,121004,58,0.9,121016,0.0023326244085248907
54,0.9,121004,58,0.9,121017,0.002464918939397633
54,0.9,121004,58,0.9,121018,0.002614149939737917
54,0.9,121004,58,0.9,121019,0.0012721352956786228
54,0.9,121005,54,0.9,121006,0.001601765945365696
54,0.9,121005,54,0.9,121007,0.0010738904938207157
54,0.9,121005,54,0.9,121008,0.0006338969836718772
54,0.9,121005,54,0.9,121009,0.0007821438586991852
54,0.9,121005,54,0.9,121010,0.0008024558989693646
54,0.9,121005,54,0.9,121011,0.0003477051335501123
54,0.9,121005,54,0.9,121012,0.0003264270396992302
54,0.9,121005,54,0.9,121013,0.0011990921427816922
54,0.9,121005,54,0.9,121014,0.0009862716196062742
54,0.9,121005,54,0.9,121015,0.0014607645873652062
54,0.9,121005,54,0.9,121016,0.00054872695965857
54,0.9,121005,54,0.9,121017,0.000491927522356655
54,0.9,121005,54,0.9,121018,0.0003452111772722773
54,0.9,121005,54,0.9,121019,0.0010882408278076049
54,0.9,121005,56,0.9,121000,0.00162585187369761
54,0.9,121005,56,0.9,121001,0.0002835253520408579
54,0.9,121005,56,0.9,121002,0.000765367668655042
54,0.9,121005,56,0.9,121003,0.000416600147304099
54,0.9,121005,56,0.9,121004,0.002563334088996056
54,0.9,121005,56,0.9,121005,0.000997411982751994
54,0.9,121005,56,0.9,121006,0.0011928543286175133
54,0.9,121005,56,0.9,121007,0.0010379009356261855
54,0.9,121005,56,0.9,121008,0.000994456047485799
54,0.9,121005,56,0.9,121009,0.00101127146429358
54,0.9,121005,56,0.9,121010,0.0010918550205870133
54,0.9,121005,56,0.9,121011,0.0008427866960455478
54,0.9,121005,56,0.9,121012,0.0013831122912619893
54,0.9,121005,56,0.9,121013,0.0017516908655146853
54,0.9,121005,56,0.9,121014,0.0006069252192991694
54,0.9,121005,56,0.9,121015,0.0009799694792130918
54,0.9,121005,56,0.9,121016,0.0009072412179780381
54,0.9,121005,56,0.9,121017,0.0007336656185115261
54,0.9,121005,56,0.9,121018,0.0013128772235792801
54,0.9,121005,56,0.9,121019,0.0012920260654741718
54,0.9,121005,58,0.9,121000,0.0013426699184822034
54,0.9,121005,58,0.9,121001,0.0021626178948925775
54,0.9,121005,58,0.9,121002,0.0026984658684546872
54,0.9,121005,58,0.9,121003,0.0034036562733941234
54,0.9,121005,58,0.9,121004,0.0014878768660558338
54,0.9,121005,58,0.9,121005,0.0020681289180307155
54,0.9,121005,58,0.9,121006,0.0016755203912413605
54,0.9,121005,58,0.9,121007,0.0011549677379193485
54,0.9,121005,58,0.9,121008,0.0022809496317392234
54,0.9,121005,58,0.9,121009,0.0010241402306871241
54,0.9,121005,58,0.9,121010,0.0014298928409357695
54,0.9,121005,58,0.9,121011,0.0014989202040785099
54,0.9,121005,58,0.9,121012,0.002084325843843452
54,0.9,121005,58,0.9,121013,0.0016416519627318903
54,0.9,121005,58,0.9,121014,0.0002709406962372714
54,0.9,121005,58,0.9,121015,0.001963250770356889
54,0.9,121005,58,0.9,121016,0.0019376642808473007
54,0.9,121005,58,0.9,121017,0.0020713747421501594
54,0.9,121005,58,0.9,121018,0.0022199289189351093
54,0.9,121005,58,0.9,121019,0.0009835969567647163
54,0.9,121006,54,0.9,121007,0.0026034540779421565
54,0.9,121006,54,0.9,121008,0.00216892849656536
54,0.9,121006,54,0.9,121009,0.0008475102125188866
54,0.9,121006,54,0.9,121010,0.0009112614533405423
54,0.9,121006,54,0.9,121011,0.0013030251538979263
54,0.9,121006,54,0.9,121012,0.0015981766005874066
54,0.9,121006,54,0.9,121013,0.00047781194460101717
54,0.9,121006,54,0.9,121014,0.0008821204314696741
54,0.9,121006,54,0.9,121015,0.0005718117278123563
54,0.9,121006,54,0.9,121016,0.0011153808379739487
54,0.9,121006,54,0.9,121017,0.001347011448680794
54,0.9,121006,54,0.9,121018,0.001714122908149624
54,0.9,121006,54,0.9,121019,0.0005524428861783433
54,0.9,121006,56,0.9,121000,0.003197277617577757
54,0.9,121006,56,0.9,121001,0.0014071421544936949
54,0.9,121006,56,0.9,121002,0.0023139548374554062
54,0.9,121006,56,0.9,121003,0.0019767684010950494
54,0.9,121006,56,0.9,121004,0.004135725863123489
54,0.9,121006,56,0.9,121005,0.002593558586590783
54,0.9,121006,56,0.9,121006,0.002775066893511582
54,0.9,121006,56,0.9,121007,0.0025662533973544645
54,0.9,121006,56,0.9,121008,0.002573655502573674
54,0.9,121006,56,0.9,121009,0.0025987329759375112
54,0.9,121006,56,0.9,121010,0.002670446902629389
54,0.9,121006,56,0.9,121011,0.0021819056824568775
54,0.9,121006,56,0.9,121012,0.002952358301808691
54,0.9,121006,56,0.9,121013,0.003315305191161318
54,0.9,121006,56,0.9,121014,0.0014700184135979983
54,0.9,121006,56,0.9,121015,0.0007052071743030014
54,0.9,121006,56,0.9,121016,0.002491601400859575
54,0.9,121006,56,0.9,121017,0.0023010840998185828
54,0.9,121006,56,0.9,121018,0.0029017116202292846
54,0.9,121006,56,0.9,121019,0.0028567437275788684
54,0.9,121006,58,0.9,121000,0.0029375114595539564
54,0.9,121006,58,0.9,121001,0.003719346695676719
54,0.9,121006,58,0.9,121002,0.004266778058770355
54,0.9,121006,58,0.9,121003,0.004952101906388994
54,0.9,121006,58,0.9,121004,0.0030696603028815836
54,0.9,121006,58,0.9,121005,0.003564658211090215
54,0.9,121006,58,0.9,121006,0.003249313615159661
54,0.9,121006,58,0.9,121007,0.0027477589458236125
54,0.9,121006,58,0.9,121008,0.0038600717062074884
54,0.9,121006,58,0.9,121009,0.002579974973638008
54,0.9,121006,58,0.9,121010,0.0030176544235843658
54,0.9,121006,58,0.9,121011,0.003076249630529058
54,0.9,121006,58,0.9,121012,0.00366970960379061
54,0.9,121006,58,0.9,121013,0.0032325067572042086
54,0.9,121006,58,0.9,121014,0.001494994992150345
54,0.9,121006,58,0.9,121015,0.0035520356534241267
54,0.9,121006,58,0.9,121016,0.0035220366622577895
54,0.9,121006,58,0.9,121017,0.003655535796351041
54,0.9,121006,58,0.9,121018,0.003803027871034372
54,0.9,121006,58,0.9,121019,0.0024929970723050455
54,0.9,121007,54,0.9,121008,0.000458748832680212
54,0.9,121007,54,0.9,121009,0.0017826321024312609
54,0.9,121007,54,0.9,121010,0.0018702761973558523
54,0.9,121007,54,0.9,121011,0.0013281075418183448
54,0.9,121007,54,0.9,121012,0.0010497417303454984
54,0.9,121007,54,0.9,121013,0.002153666468693401
54,0.9,121007,54,0.9,121014,0.0018527246404820236
54,0.9,121007,54,0.9,121015,0.002526660812315945
54,0.9,121007,54,0.9,121016,0.001610110418659014
54,0.9,121007,54,0.9,121017,0.0013120283826991137
54,0.9,121007,54,0.9,121018,0.0009023220893025769
54,0.9,121007,54,0.9,121019,0.0020945099307314373
54,0.9,121007,56,0.9,121000,0.0006170398391920711
54,0.9,121007,56,0.9,121001,0.0013399955840449926
54,0.9,121007,56,0.9,121002,0.000331004199715153
54,0.9,121007,56,0.9,121003,0.0008822504177640435
54,0.9,121007,56,0.9,121004,0.0015708934672164002
54,0.9,121007,56,0.9,121005,0.00043822384294449693
54,0.9,121007,56,0.9,121006,0.00033413268232337256
54,0.9,121007,56,0.9,121007,0.0001828213781711805
54,0.9,121007,56,0.9,121008,0.00025750502330858813
54,0.9,121007,56,0.9,121009,0.0002921565573649853
54,0.9,121007,56,0.9,121010,0.00023297878665831271
54,0.9,121007,56,0.9,121011,0.0005739099090697888
54,0.9,121007,56,0.9,121012,0.0003947263584699905
54,0.9,121007,56,0.9,121013,0.0007344840778070208
54,0.9,121007,56,0.9,121014,0.001584925610666273
54,0.9,121007,56,0.9,121015,0.002012555357513621
54,0.9,121007,56,0.9,121016,0.00032643870440574355
54,0.9,121007,56,0.9,121017,0.0007656447916135838
54,0.9,121007,56,0.9,121018,0.0007460885720293458
54,0.9,121007,56,0.9,121019,0.00032436055580786197
54,0.9,121007,58,0.9,121000,0.0005270760723076065
54,0.9,121007,58,0.9,121001,0.0011202105020151102
54,0.9,121007,58,0.9,121002,0.0016903955355466482
54,0.9,121007,58,0.9,121003,0.002362033609609831
54,0.9,121007,58,0.9,121004,0.0005352288859182733
54,0.9,121007,58,0.9,121005,0.0010080222829303921
54,0.9,121007,58,0.9,121006,0.0010390136558907843
54,0.9,121007,58,0.9,121007,0.0005810824731164528
54,0.9,121007,58,0.9,121008,0.0012915157920387324
54,0.9,121007,58,0.9,121009,0.000806670559407925
54,0.9,121007,58,0.9,121010,0.0007903707357395929
54,0.9,121007,58,0.9,121011,0.0005355342520030322
54,0.9,121007,58,0.9,121012,0.0011188334189881329
54,0.9,121007,58,0.9,121013,0.0008385481587847074
54,0.9,121007,58,0.9,121014,0.001268142994255728
54,0.9,121007,58,0.9,121015,0.0011036371199829296
54,0.9,121007,58,0.9,121016,0.0009793885721702152
54,0.9,121007,58,0.9,121017,0.0011173418834268573
54,0.9,121007,58,0.9,121018,0.0012630299075084026
54,0.9,121007,58,0.9,121019,0.0009797747788317613
54,0.9,121008,54,0.9,121009,0.0013369715040734463
54,0.9,121008,54,0.9,121010,0.001431347839538516
54,0.9,121008,54,0.9,121011,0.0009019335780973693
54,0.9,121008,54,0.9,121012,0.000601611402542902
54,0.9,121008,54,0.9,121013,0.0017264409690392587
54,0.9,121008,54,0.9,121014,0.0014259087773280876
54,0.9,121008,54,0.9,121015,0.002085131331991505
54,0.9,121008,54,0.9,121016,0.0011581749058226203
54,0.9,121008,54,0.9,121017,0.0008724660850808319
54,0.9,121008,54,0.9,121018,0.0004675766387031861
54,0.9,121008,54,0.9,121019,0.0016654530026346784
54,0.9,121008,56,0.9,121000,0.0010357422392005728
54,0.9,121008,56,0.9,121001,0.0008972709681009963
54,0.9,121008,56,0.9,121002,0.00015914218467615653
54,0.9,121008,56,0.9,121003,0.0005265758365684276
54,0.9,121008,56,0.9,121004,0.0020027093113374984
54,0.9,121008,56,0.9,121005,0.0005486411108164166
54,0.9,121008,56,0.9,121006,0.0006319988251870026
54,0.9,121008,56,0.9,121007,0.00041263414460943255
54,0.9,121008,56,0.9,121008,0.0004297889684471452
54,0.9,121008,56,0.9,121009,0.00046456632546697593
54,0.9,121008,56,0.9,121010,0.0005208900531038503
54,0.9,121008,56,0.9,121011,0.0003860080337232638
54,0.9,121008,56,0.9,121012,0.0007890781115327418
54,0.9,121008,56,0.9,121013,0.0011541914604797832
54,0.9,121008,56,0.9,121014,0.0011787421209948801
54,0.9,121008,56,0.9,121015,0.001560431082890162
54,0.9,121008,56,0.9,121016,0.00037386215496294046
54,0.9,121008,56,0.9,121017,0.0005690126720486765
54,0.9,121008,56,0.9,121018,0.0009201981824158656
54,0.9,121008,56,0.9,121019,0.0006914134265099858
54,0.9,121008,58,0.9,121000,0.0008324241084693198
54,0.9,121008,58,0.9,121001,0.0015607652502567313
54,0.9,121008,58,0.9,121002,0.0021274114593806395
54,0.9,121008,58,0.9,121003,0.0028123779669417368
54,0.9,121008,58,0.9,121004,0.0009275130390091727
54,0.9,121008,58,0.9,121005,0.001437328671711407
54,0.9,121008,58,0.9,121006,0.0012852231615145251
54,0.9,121008,58,0.9,121007,0.000724339969033435
54,0.9,121008,58,0.9,121008,0.0017146526118536592
54,0.9,121008,58,0.9,121009,0.0007980561919803855
54,0.9,121008,58,0.9,121010,0.0010126963953644961
54,0.9,121008,58,0.9,121011,0.0009369841991343479
54,0.9,121008,58,0.9,121012,0.0015291719397727238
54,0.9,121008,58,0.9,121013,0.0011616980919943356
54,0.9,121008,58,0.9,121014,0.000822679171454893
54,0.9,121008,58,0.9,121015,0.0014659917172588468
54,0.9,121008,58,0.9,121016,0.0013881508960155243
54,0.9,121008,58,0.9,121017,0.0015262244223373607
54,0.9,121008,58,0.9,121018,0.0016734577770304944
54,0.9,121008,58,0.9,121019,0.0008853760131456578
54,0.9,121009,54,0.9,121010,0.0004113636568063452
54,0.9,121009,54,0.9,121011,0.0005218189072229435
54,0.9,121009,54,0.9,121012,0.0007586225762990479
54,0.9,121009,54,0.9,121013,0.00045371141883100274
54,0.9,121009,54,0.9,121014,0.000365110405426537
54,0.9,121009,54,0.9,121015,0.0008540005067462839
