N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
23,0.9,92014,323967,34153,0,0,34153,5.335281424350453,1.11248308002803,1.0,13.150520505288238,False,0
23,0.9,92015,323908,34313,0,0,34313,5.355396022929936,1.1166772637648241,1.0,13.02135715246113,False,0
23,0.9,92016,323791,34403,0,0,34403,5.266289321989816,1.098097232229736,0.9962264150943396,11.57205354532966,False,0
23,0.9,92017,323687,34141,0,0,34141,5.321912635550427,1.1096954948647397,0.9959677419354839,14.528646094115489,False,0
23,0.9,92018,323861,34216,0,0,34216,5.11793912633865,1.0671640781082807,0.9916317991631799,12.52157971259249,False,0
23,0.9,92019,323980,34458,0,0,34458,5.056637928449413,1.0543818947494097,0.9962121212121212,13.266655892476358,False,0
24,0.9,92000,338245,35910,0,0,35910,5.623681869024479,1.147929254570933,0.9958677685950413,13.915381551590823,False,0
24,0.9,92001,338067,35482,0,0,35482,5.104677476386759,1.0419879265521406,0.995575221238938,14.560134178541608,False,0
24,0.9,92002,338223,35810,0,0,35810,5.4725285952305684,1.1170752217587427,0.9954128440366973,15.031674715462533,False,0
24,0.9,92003,338120,35596,0,0,35596,5.357699613808523,1.0936358540781144,0.9924528301886792,13.116960221920046,False,0
24,0.9,92004,338005,35240,0,0,35240,5.601737713898055,1.1434499226629147,0.9919028340080972,13.11774100572891,False,0
24,0.9,92005,338134,35710,0,0,35710,5.206521147259978,1.0627766788164186,0.9924528301886792,13.611457473533365,False,0
24,0.9,92006,338239,35638,0,0,35638,5.568729409541399,1.1367121307505568,0.990990990990991,15.968537143493318,False,0
24,0.9,92007,338114,35731,0,0,35731,5.420590636126944,1.1064734302516244,0.9924812030075187,11.8406949062,False,0
24,0.9,92008,338111,35801,0,0,35801,5.387375011839981,1.099693319335703,0.9922480620155039,13.340791842774177,False,0
24,0.9,92009,338183,35736,0,0,35736,0.7977814264478776,0.16284645175558407,0.9962962962962963,13.342221611415493,False,0
24,0.9,92010,338186,35709,0,0,35709,5.41820958468261,1.1059874001607966,1.0,14.301953855894551,False,0
24,0.9,92011,338093,35697,0,0,35697,5.36228080023704,1.0945709848419836,0.9922480620155039,13.766109798974146,False,0
24,0.9,92012,338214,35815,0,0,35815,5.362746156849078,1.094665975362644,0.9918032786885246,13.907325668228438,False,0
24,0.9,92013,338176,35814,0,0,35814,5.348143346188128,1.0916851891184938,1.0,14.499034041534586,False,0
24,0.9,92014,338138,35704,0,0,35704,5.3573295651216375,1.0935603182062097,0.9921568627450981,13.920432149883263,False,0
24,0.9,92015,338107,35672,0,0,35672,5.341629771133109,1.0903556111779837,0.99609375,13.636969411630753,False,0
24,0.9,92016,338076,35735,0,0,35735,5.3814488837306875,1.0984836535008586,1.0,12.345615132219892,False,0
24,0.9,92017,338231,35879,0,0,35879,5.460869165412272,1.1146952506131913,1.0,13.982230515323554,False,0
24,0.9,92018,338078,35792,0,0,35792,5.371480477368417,1.0964488610728356,0.9962546816479401,12.945105839658048,False,0
24,0.9,92019,338079,35644,0,0,35644,5.3283899366546486,1.087653041282056,0.9959839357429718,15.530942084215136,False,0
28,0.9,92000,394923,41143,0,0,41143,6.051692366087083,1.1436623579810339,1.0,12.365275349947224,False,0
28,0.9,92001,395203,41593,0,0,41593,5.97599961561435,1.129357772709511,1.0,13.51495691996831,False,0
28,0.9,92002,394985,41322,0,0,41322,5.686855091831467,1.0747145939319604,0.9930795847750865,13.27201438120451,False,0
28,0.9,92003,395137,41462,0,0,41462,5.865002845817739,1.1083813549085597,0.9961977186311787,15.298288099715121,False,0
28,0.9,92004,395073,41287,0,0,41287,6.0731384984526375,1.1477152960398502,0.9931972789115646,13.985089859618974,False,0
28,0.9,92005,395113,41432,0,0,41432,5.706766138323934,1.0784774280292542,0.9964788732394366,13.638207001035303,False,0
28,0.9,92006,395024,41281,0,0,41281,5.847787684069112,1.1051279951395157,0.9965635738831615,13.636929449389646,False,0
28,0.9,92007,395095,41269,0,0,41269,5.950114054652374,1.1244658615057403,0.9893617021276596,14.128844462175758,False,0
28,0.9,92008,395083,41195,0,0,41195,5.7481212981629835,1.0862928186266436,0.9935483870967742,12.141223984216127,False,0
28,0.9,92009,395004,41386,0,0,41386,5.588250921651337,1.056080157322638,0.9966666666666667,13.746286358184886,False,0
28,0.9,92010,395045,41373,0,0,41373,5.802431685868599,1.0965565171606833,0.9931506849315068,12.977684649896126,False,0
28,0.9,92011,395044,41310,0,0,41310,5.88064507558468,1.1113374584738354,1.0,14.377038576074739,False,0
28,0.9,92012,395125,41298,0,0,41298,5.624734498382881,1.0629749052490527,0.9964539007092199,14.288869636820744,False,0
28,0.9,92013,395008,41414,0,0,41414,5.9282536805346995,1.1203346391141547,0.9967948717948718,12.423014012321907,False,0
28,0.9,92014,395110,41465,0,0,41465,5.758476489139433,1.0882497657768053,0.9966887417218543,13.580027674247646,False,0
28,0.9,92015,395003,41587,0,0,41587,5.818635912272978,1.09961882810741,1.0,15.57490349728103,False,0
28,0.9,92016,395048,41458,0,0,41458,5.747512232955561,1.0861777161215678,1.0,14.820217784717608,False,0
28,0.9,92017,394945,41322,0,0,41322,5.796832608536555,1.0954983910041114,0.9884169884169884,15.175833895279474,False,0
28,0.9,92018,395072,41477,0,0,41477,5.845334921250291,1.1046644665363996,1.0,15.200924503824957,False,0
28,0.9,92019,395120,41326,0,0,41326,5.743656548831535,1.085449060312554,0.996309963099631,14.39675903453073,False,0
